id,created_at,text
b'798301994045739008',11/14/2016,b'RT @marcus_treacher: Distributed ledger technology enables banks to run at the pace the #PSD2 changes are demanding they run. https://t.co/\xe2\x80\xa6'
b'795696214926827522',11/07/2016,b'Proud to see @Ripple on this list again! https://t.co/ODPnjIYfVj'
b'795693556996390913',11/07/2016,b'RT @BankingTechno: Paula da Silva @SEBGroup: We have to experiment and try different #blockchain solutions. Bank teams w/ @Ripple https://t\xe2\x80\xa6'
b'795693495356981249',11/07/2016,b'RT @Ripple: CEO @chrislarsensf suggests that the next POTUS appoint a #fintech advisor. https://t.co/PXluJweoDW'
b'794253139755012097',11/03/2016,b'ICYMI: A New Chapter for @Ripple. https://t.co/GerBVGfELw'
b'793446438156009472',11/01/2016,b'Congrats to @bgarlinghouse my successor as @Ripple CEO in Jan 2017. Look forward to staying close to the team building the #InternetofValue'
b'793444831213285377',11/01/2016,b'I\xe2\x80\x99ll transition into the Exec Chairman role @Ripple next year and continue to chair board of directors. https://t.co/AoiI9RJM1D'
b'793162207395770368',10/31/2016,"b""How is @Interledger like a shipping container? It's not a riddle; it's a solution to a fundamental problem. https://t.co/bfUlBeThaO"""
b'792012870359875588',10/28/2016,"b""RT @dinisguarda: #Blockchain is like the #internet before the browser - Chris Skinner's blog https://t.co/CabNKMejgc via @Chris_Skinner"""
b'791352080208322561',10/26/2016,b'Whoever can solve this ledger interconnection problem will have accomplished something like the invention of TCP/IP. https://t.co/PjqFhAUmkm'
b'791014460097830912',10/25/2016,b'CFPB gives upbeat assessment of fintech in \xe2\x80\x98Project Catalyst\xe2\x80\x99 report  https://t.co/1KXgcIE6jh via @WSJ'
b'790679605032038400',10/24/2016,b'RT @Ripple: #AFPOrlando presentation: @nilesh_dusane and @LeilaniDoyle talking #blockchain and the future of #payments https://t.co/YyXBn6N\xe2\x80\xa6'
b'790679586249945088',10/24/2016,b'RT @Unocoin: Team @Unocoin exploring the benefits of @Ripple with @vijay_chetty.  @abhinand_kaseti @sathvikv @SunnyStartups https://t.co/W8\xe2\x80\xa6'
b'790678408288014336',10/24/2016,b'RT @BGodenrath: Right in time for @money2020  RippleLabs  XRP coin makes cross border payments more efficient  @R3CEV @chrislarsensf https:\xe2\x80\xa6'
b'789229412868694017',10/20/2016,b'RT @yusuke_56: XRP\xe6\x80\xa5\xe4\xb8\x8a\xe6\x98\x87\nhttps://t.co/958r4kAh1j https://t.co/t9lqgX2gvR'
b'789229108764942336',10/20/2016,b'RT @yusuke_56: We discussed future of @Ripple and @coincheckjp .Thank you\n@chrislarsensf @warpaul Today coincheck releases XRP.\nhttps://t.c\xe2\x80\xa6'
b'789138149066715136',10/20/2016,b'RT @BGodenrath: German ReiseBank plans to develop @RippleLabs into a standard product for international payments @chrislarsensf https://t.c\xe2\x80\xa6'
b'789110953170210816',10/20/2016,b'The future is happening fast. https://t.co/A7lXR2kIET'
b'789110745254342656',10/20/2016,b'Remember this? https://t.co/O8xoUmrmTg'
b'788820718750355456',10/19/2016,b'In a nutshell. https://t.co/NsZf4g6vrh https://t.co/S7PrNkbxIN'
b'788818769187450882',10/19/2016,b'@GeorginaScribe please reach out to press@ripple.com'
b'788417424370470912',10/18/2016,"b'RT @alextapscott: Great deep dive by @DirectorIoD into the promise, peril and potential of #blockchain. Delighed to be interviewed for this\xe2\x80\xa6'"
b'788120095801249792',10/17/2016,"b'Honored to help promote high-quality standards and broad, diverse contributions in JavaScript. https://t.co/Ds53gglYKw'"
b'786595765514752000',10/13/2016,b'The next POTUS needs to understand the magic moment we have now in #fintech. https://t.co/Qd4a5jaVMX'
b'786246529166094336',10/12/2016,b'RT @EuroFinance: #TreasuryLab #EuroFinance speakers from @IBM @Ripple #Tradle + @triptananda discussing how #blockchain is transforming fin\xe2\x80\xa6'
b'786246324005969920',10/12/2016,b'RT @marcus_treacher: The challenge for corporate treasurers is to adapt &amp; capitalise on the potential of #blockchain technology. Embrace ch\xe2\x80\xa6'
b'785973216405696512',10/11/2016,b'RT @SFGiants: #NLDS Game 4 \n\nGates: 3:25pm\n1st Pitch: 5:40pm\n\nBe early. Be loud! \n\n#BeliEVEN | #SFGiants https://t.co/QmcXZVRHv4'
b'785904876890918912',10/11/2016,b'Congratulations to CTO Stefan Thomas for landing on this list! https://t.co/hhOvUYHix0'
b'785904798818152449',10/11/2016,b'RT @justmoon: Speaking at @ChicagoFed Payments Symposium tomorrow about #interoperability for #payments using @Interledger https://t.co/AZy\xe2\x80\xa6'
b'785509674724405249',10/10/2016,"b'RT @filipposantelli: ""We got Internet of data, we want to create the Internet of value"", my interview to @Ripple Ceo @chrislarsensf today o\xe2\x80\xa6'"
b'784445093595877377',10/07/2016,"b""RT @wef: This @MIT camera can read books. Even when they're closed https://t.co/kQiw9ikHZv https://t.co/y8oIZq3bss"""
b'784444774950408192',10/07/2016,b'RT @marcus_treacher: Focusing on the U.K. #payments system as a best-case scenario for the deployment of distributed ledger technology: htt\xe2\x80\xa6'
b'784060205533241344',10/06/2016,b'RT @dtapscott: So my second @TEDTalks (the one on #blockchain) has surpassed my 4-year-old #tedtalk in just 6 weeks!! #to1million https://t\xe2\x80\xa6'
b'783763074725523457',10/05/2016,b'RT @peterolynick: .@copernicc wants to take out 90% of the costs of banking accts to support financial inclusion.  Need to replace old batc\xe2\x80\xa6'
b'783763016474955776',10/05/2016,b'RT @copernicc: Good insight from @rumimorales at #FTSCHI16 reframe who your competitors are. Reminds me of my (now somewhat old but still a\xe2\x80\xa6'
b'783373610400440321',10/04/2016,b'RT @petervan: Chris Larsen on the Internet of Value | @Ripple https://t.co/CiwxIZj7Bp'
b'782977001489469440',10/03/2016,b'RT @money2020: Register and join the conversation w/ @BofAML @onlyonesandeep @Citi @frabob66 @bgarlinghouse @Ripple @Accenture https://t.co\xe2\x80\xa6'
b'782976966630662144',10/03/2016,b'RT @Ripple: COO @bgarlinghouse will speak at @Money2020 on real-time cross border #payments https://t.co/0T3DW8Kf5p https://t.co/jYmCGLHDXA'
b'782976553609072640',10/03/2016,b'RT @StanChart: #Sibos: Fintech firms have been coming up with novel ways to address client needs. Advances in technology has helped this pu\xe2\x80\xa6'
b'782976495996198912',10/03/2016,"b'RT @Ripple: Gautam Jain, @StanChart: ""You wouldn\'t wait 5 sec for a web page to load. Why wait 3 days for a payment?"" #Sibos https://t.co/o\xe2\x80\xa6'"
b'780799492354301952',09/27/2016,b'RT @msftfinserv: Watch our video with @RobinsonBenP at #Sibos about the key findings from @Temenos latest corp treasurer survey https://t.c\xe2\x80\xa6'
b'780463516033572865',09/26/2016,b'RT @Ripple: Ripple has arrived at #Sibos! https://t.co/PbJOwwj4Nq https://t.co/yI3ZN5mWjS'
b'780463492654510080',09/26/2016,b'RT @nitram_z: Is @Ripple taking the inter-bank payment away from @swiftcommunity? Looks like  many attendees #sibos want to learn about.  #\xe2\x80\xa6'
b'780435825251065856',09/26/2016,b'RT @bijonmehta: Financial industry faces extreme disruption in payments #fintech #payments #blockchain #ripple https://t.co/UZQyrQO29M'
b'779338945431687168',09/23/2016,b'The work of GPSG will give financial institutions and their customers the ability to make new types of #payments at\xe2\x80\xa6 https://t.co/VkS2PK9xvg'
b'779308308670746624',09/23/2016,"b'BAML, Santander, Unicredit, @StanChart, @Westpac, @RBC join Ripple Global #Payments Steering Group. https://t.co/tsJ8EZr8rD via @ripple'"
b'779057545247764480',09/22/2016,b'RT @BankingInsights: Learn how to interoperate across currencies with Accenture\xe2\x80\x99s @JeremyLight3 at #Sibos next week https://t.co/WO3OCGrQGB'
b'779057266112630784',09/22/2016,"b'RT @Accenture: Great job @elonmusk, have you considered the supply chain implications of your Mars mission? We have. https://t.co/JitKqcBrF\xe2\x80\xa6'"
b'778626571330396160',09/21/2016,"b'You can\xe2\x80\x99t have effective globalization without interoperability in goods, data and money. #InternetofValue https://t.co/OKqzVLFQp8'"
b'778259909687119872',09/20/2016,"b'RT @WolseyVentures: Instant, certain, low-cost international #payments #startup @Ripple raises US$55m | @chrislarsensf #fintech #seriesB ht\xe2\x80\xa6'"
b'778259856922779648',09/20/2016,b'RT @leimer: Banks Are Turning To The Blockchain In A Big Way - https://t.co/9An2msVE6B #in  https://t.co/OJegrb7r8w'
b'776840491891470336',09/16/2016,b'RT @sytaylor: Bank of England aims to revamp interbank payment system by 2020 \n\n#Blockchain (actually more DLT) \n\nhttps://t.co/K9qHeeDfYU v\xe2\x80\xa6'
b'776840459377180672',09/16/2016,b'RT @Ripple: Ripple Raises $55 Million in Series B Funding https://t.co/TbBqtiiTru'
b'776449083087032320',09/15/2016,b'Tons of runway. https://t.co/czdx2X8CA5'
b'776417628390776836',09/15/2016,b'2016: most forward-thinking financial institutions are using blockchain technologies for #payments https://t.co/jlpLnISs4E'
b'776417116903776256',09/15/2016,b'Very proud to share this news today. https://t.co/cZUuqfSS99'
b'776121578702548992',09/14/2016,b'RT @susvis: We asked @AlexTapscott: what does it mean to be cognitive biz? #ibmwow #blockchain https://t.co/rCGfu8JrQa https://t.co/oncW4Ry\xe2\x80\xa6'
b'775767534419062784',09/13/2016,b'RT @BloombergTV: Watch live: Salesforce CEO @Benioff talks A.I. business with @BradStone https://t.co/iSOBUhaI4U https://t.co/RNHdfNgk7e'
b'775400764038447104',09/12/2016,b'Thinking about the #internetofValue... https://t.co/VxbZtPSEWB'
b'775399420376387584',09/12/2016,"b'RT @Interledger: #Interledger makes it easy to send #payments, no matter what ledger you or the recipient are on. https://t.co/NZEmYt2wYt'"
b'774308315908091904',09/09/2016,"b'RT @SanInnoventures: Our Managing Partner, @belimad, is part of @TheFinTech50\xe2\x80\x99s 2016 panel \xe2\x80\x93 find out more at: https://t.co/aNUJQA20VD'"
b'774305577686085632',09/09/2016,b'RT @Sibos: Just 16 days left until #Sibos 2016 begins @Palexpo in Geneva!'
b'773918118359904256',09/08/2016,"b""RT @Ripple: .@Timesofindia: Ripple's technology for cross-border #payments might prove an equalizer in world remittances https://t.co/GC8ia\xe2\x80\xa6"""
b'773181964186640384',09/06/2016,b'Where do ideas come from? https://t.co/fZdptaKzRM'
b'771522595552305152',09/02/2016,b'Vote for @bgarlinghouse to speak at SXSW! https://t.co/NxVZUZxXcr'
b'768600792798343169',08/25/2016,b'Thank you @PatrickMcHenry for visiting us @Ripple today. Great discussion! https://t.co/m6zCoicgoc'
b'768201311808401409',08/23/2016,b'RT @PJHines: Japanese bank consortium to build new payments network with SBI @Ripple Asia https://t.co/hijqx92RJb via @Finextra #blockchain\xe2\x80\xa6'
b'768201297447100416',08/23/2016,b'RT @BankingTechno: .@Ripple #blockchain powers #payments for Japanese bank consortium: https://t.co/2qlYhTH025 #fintech #bankingtech https:\xe2\x80\xa6'
b'767776104501260288',08/22/2016,b'On #fintech and putting yourself where the action is: https://t.co/981f8HjTr9'
b'766777398104694785',08/19/2016,b'Congrats to Allison Kluger and @tyrabanks on their new Stanford Class. Well done! https://t.co/uTSlo4eRHR'
b'766676704664260608',08/19/2016,"b""RT @nsmithau: Overseas remittances' costs to reduce with @Ripple - The Times of India https://t.co/dMyzw6JNPa via @timesofindia"""
b'766676377605054465',08/19/2016,"b""SBI Ripple Asia announces a Japanese bank consortium using Ripple's tech for cross-border #payments https://t.co/47ARNuUXkq"""
b'766329988987486212',08/18/2016,"b""It's the protocol; not the platform. https://t.co/3VuxD5VyrN"""
b'766329810436055040',08/18/2016,b'Ripple CTO @justmoon explains the problem with #blockchain and the real potential of @Interledger https://t.co/3Ogi0o7jud'
b'766326486282346496',08/18/2016,b'RT @mattleising: Man Who Introduced Millions to Bitcoin Says Blockchain Is a Bust https://t.co/4SWhebIh5U #blockchain #Bitcoin https://t.co\xe2\x80\xa6'
b'765942992469241858',08/17/2016,"b'""Over $2 trillion of trade today depends on the physical exchange of documents."" https://t.co/gim3hUkgCA'"
b'765622732042018816',08/16/2016,b'RT @TheEconomist: Scientists may have finally found a way to beat jet leg https://t.co/IQ4OPRS7OM https://t.co/fgZD3OCV9w'
b'765211528647680001',08/15/2016,"b'Distributed ledgers move money x-borders in a more secure, transparent and effective way than the current system. https://t.co/vde3oUt4vI'"
b'764225898681741312',08/12/2016,b'RT @SanInnoventures: Congrats to our two portfolio co\xe2\x80\x99s in @Fortune \xe2\x80\x9c5 hottest companies in #Fintech\xe2\x80\x9d @Ripple @digitalassetcom  https://t.c\xe2\x80\xa6'
b'763773192305385472',08/11/2016,b'RT @wef: The 10 countries best prepared for the new digital economy https://t.co/A8qVMmDvaD https://t.co/J0BIPm8SiU'
b'763772160556969985',08/11/2016,"b'RT @FINTECHCircle: $1,000 from Canada to Germany in seconds, not days: the speed of Ripple.  https://t.co/HWMRtaXfIe #payments #crossborder\xe2\x80\xa6'"
b'763441629889912832',08/10/2016,b'RT @sbmeunier: Cool Infographic\n\nThe Evolution of #Fintech\n\n @FintechCH https://t.co/XbkzLuc21d https://t.co/QIDfRVz0yw'
b'763041601400614917',08/09/2016,"b'Totally agree. And beyond the database aspect, connected commerce needs micropayments, requiring DFT infrastructure. https://t.co/wJeKYicNb7'"
b'762687058372460544',08/08/2016,b'RT @investCH: #Geneva aims to become an innovation hotbed for #FinTech and is hosting @Sibos next month https://t.co/sHM9EN5oa1 https://t.c\xe2\x80\xa6'
b'761594060326920192',08/05/2016,b'RT @Ripple: Infographic: The Cross-Border #Payments Journey https://t.co/b3NKb1tiOy'
b'761593959248388096',08/05/2016,"b""It's on my desk! #Paleo https://t.co/13udnRRHUO"""
b'761312331150168064',08/04/2016,b'RT @devie_mohan: The #bank of England - taking the lead in #fintech by @Chris_Skinner  \nhttps://t.co/o1cfHZlpQ9 https://t.co/BZNdb1IPET'
b'760982313366720512',08/03/2016,"b""RT @copernicc: #Mobilemoney can't reach its full potential for #financialinclusion without interoperability. @DrAAjayi's thoughts: https://\xe2\x80\xa6"""
b'760179838246203392',08/01/2016,"b'Very funny video from @genebsperling on an ""unsustainable debt burn"" via @funnyordie https://t.co/wooDHRZ30D'"
b'760144952768667648',08/01/2016,"b""Just ordered this book, can't wait to get my hands on it!  https://t.co/9Amo1PLDy8"""
b'759078824143228928',07/29/2016,"b'Banks &amp; their customers are increasingly vocal about the need for faster, more secure settlement solutions. #Brexit https://t.co/l2Y1nJzAUH'"
b'759056529479700480',07/29/2016,"b'RT @SvenBossu: Already over 4,000 delegates registered for Sibos 2016! With only 58 days left, you might want to do the same ... #Sibos'"
b'758753314297163777',07/28/2016,b'Great news for Fidor! https://t.co/If5FzYR3QV'
b'758700277314654210',07/28/2016,"b""RT @BankingInsights: How are banks and #PSPs taking advantage of the latest #DigitalTrends? Read @JeremyLight3's latest blog to find out. h\xe2\x80\xa6"""
b'758354034868654080',07/27/2016,"b'I\xe2\x80\x99m proud to support @HillaryClinton for President, and to contribute to the @Entrepreneurs4H community. https://t.co/2fTnzU52WG'"
b'757679254968541184',07/25/2016,"b'RT @McKinsey: In corporate and #investment #banking, more than 88% of #fintechs don\xe2\x80\x99t disrupt https://t.co/WHCrPa4Pjx #digistrat https://t.\xe2\x80\xa6'"
b'757647688678580224',07/25/2016,b'RT @Ripple: Listen to @marcus_treacher explain the future of #payments and the #InternetofValue. https://t.co/7X5O4Ih55n'
b'756187629247270912',07/21/2016,b'RT @Ripple: Whitepaper by Ripple and @Accenture: Real-time cross border commercial payments using #blockchain  https://t.co/LBaLiVLnGt'
b'755794765854015489',07/20/2016,b'@belimad thank you!'
b'755435755422441472',07/19/2016,b'Great news today! Top 20 global bank #Mizuho piloting @Ripple for cross-border #payments. https://t.co/Q1ChjcXs2U'
b'755111721581228034',07/18/2016,b'RT @wef: \xe2\x80\x9cYou can\xe2\x80\x99t do it with miserable people watching the clock all day\xe2\x80\x9d: @JeffBezos https://t.co/w4vXWLAilB https://t.co/4eg7vyqGZH'
b'755111303023243264',07/18/2016,b'RT @enej_p: World first @Interledger payment between @GateHub and @Bitstamp happened today in London. Great job everyone! https://t.co/zuC9\xe2\x80\xa6'
b'753980065482813440',07/15/2016,"b'Settlement in seconds, not days. https://t.co/QuCe3tC4xV'"
b'753302194259046400',07/13/2016,"b'RT @AmerBanker: Sent in seconds, not days: Canadian bank tries distributed ledger https://t.co/puTO0R64zE #fintech'"
b'752906242352304131',07/12/2016,b'RT @wef: The #business books to read on your next holiday https://t.co/XmAJ2DWoTg #leadership https://t.co/1T4OgANItR'
b'752540305228853249',07/11/2016,b'The vision is simple:  sending money should be like iMessage: you immediately know if and when it arrives. https://t.co/skWZyYjGlN'
b'752539955377819648',07/11/2016,b'RT @FortuneMagazine: These are the 5 hottest companies in fintech https://t.co/YDIwpsIk8m'
b'751541442787483649',07/08/2016,b'RT @Sibos: Just 80 days until #Sibos 2016! Register now to join us in discussion &amp; debate in Geneva https://t.co/TLTGiyTKwe https://t.co/ml\xe2\x80\xa6'
b'750797600769531904',07/06/2016,"b'RT @Interledger: ""#Interledger is part of a vision that started at @Ripple: the Internet of Value."" @ahopebailie'"
b'750797457647292416',07/06/2016,b'Great news! https://t.co/mm0K8pDaJC'
b'748645366011035649',06/30/2016,"b'Learn how #socent can better access the talent they need to scale, in the new @RippleWorksOrg report #TalentToScale https://t.co/9cxBnV86Co'"
b'748300605702057984',06/29/2016,b'Hope to see you all there! https://t.co/CiNyUZenM6'
b'748188537711796224',06/29/2016,b'RT @wef: An updated digest of all the key events following #Brexit https://t.co/P4MuyLjAoF https://t.co/t5E8HxAhHl'
b'747842334994239489',06/28/2016,b'RT @davidbrear: Mr @chris_skinner on @CNBC talking about how will Brexit affect business and banking. #FinTech #DigitalBank https://t.co/7s\xe2\x80\xa6'
b'747470123221426176',06/27/2016,b'RT @RyanZagone: .@FortuneMagazine names Ripple one of the 5 hottest fintechs. Thx much! https://t.co/ZPFePGI2Lt + @digitalassetcom @stripe\xe2\x80\xa6'
b'746039257123303424',06/23/2016,"b'RT @timothydadams: Visiting @ripple later this week. They are a brilliant, world leader in this space. https://t.co/X6xbOfDbiM'"
b'746038784647565312',06/23/2016,"b""RT @CNBC: Banks trial blockchain to make money transfers 'like sending an iMessage' https://t.co/oW42BwXolw"""
b'746036632944422912',06/23/2016,b'Got to talk with the Bloomberg Advantage about the #InternetofValue and recent @Ripple news. https://t.co/dSJG3Z0NOd'
b'745647715959267328',06/22/2016,b'We\xe2\x80\x99ve reached a tipping point where banks are moving beyond blockchain experimentation to real world applications. https://t.co/d2FrQHzJvB'
b'745325880168198144',06/21/2016,b'RT @Ripple: Announcing our expansion to another #fintech hub: Luxembourg. https://t.co/TxuG6WvB8r'
b'745325745317130240',06/21/2016,b'RT @SanInnoventures: In case you missed it \xe2\x80\x93 Santander is the first UK bank to use @Ripple #blockchain tech for international payments: htt\xe2\x80\xa6'
b'743173890369740800',06/15/2016,"b""RT @federalreserve: #FOMC Chair #Yellen answers a reporter's question at the press\nconference: https://t.co/VoKwOOjwEx https://t.co/XhvKhlh\xe2\x80\xa6"""
b'742882546644439040',06/15/2016,b'RT @Finextra: Finextra TV: Blockchain is a turbo charge https://t.co/ZIIIeMd1Zc #fintech https://t.co/QuCAZq2F1H'
b'742792654509854721',06/14/2016,b'RT @PayCompliance: Ryan Zagone @Ripple explains why the @NYDFS licensing his firm is a big deal #blockchain  https://t.co/WPemHBHGcS https:\xe2\x80\xa6'
b'742398270794694656',06/13/2016,b'.@Ripple receives first BitLicense for institutional use case - great validation of XRP by @NYDFS! https://t.co/SAZoHxzYMo'
b'741305972715442177',06/10/2016,b'RT @copernicc: Fintech is playing the long game https://t.co/gMgRvjJuf0 via @techcrunch'
b'740937254080630785',06/09/2016,"b'RT @RyanZagone: .@Ripple is pleased to be a part of BAFT @ABABankers Innovation Council, urging global regulatory coordination https://t.co\xe2\x80\xa6'"
b'740207250753478657',06/07/2016,"b""@Ferdinando1970 To clarify, that's not true. We believe in a multi-ledger #IoV (@interledger) and XRP remains central to our strategy."""
b'738401284261183489',06/02/2016,"b""RT @AaronLucchetti: What are banks today? They're kind of like your parents, says   @chrislarsensf of @Ripple. \nhttps://t.co/f1OW3UHWBf"""
b'738388814612156416',06/02/2016,b'Santander Becomes the First U.K. Bank to Use Ripple for Cross-Border Payments https://t.co/48ozhHsj8T'
b'738148064687362048',06/01/2016,b'RT @SpirosMargaris: Show strong strategy execution\n\n#Santander Uses Ripple #Blockchain for #Payments \n\nhttps://t.co/xXMyqXyLMP #fintech htt\xe2\x80\xa6'
b'735881267472961537',05/26/2016,b'RT @Finextra: Santander taps Ripple blockchain tech for international payments app https://t.co/fJQxwuFgyA #fintech'
b'734778999063248896',05/23/2016,"b'RT @diliprao: StanChart, DBS\xe2\x80\x99s Trade Finance Distributed Ledger: How It Works with @ripple https://t.co/kWrIjUir4B via @technology - more t\xe2\x80\xa6'"
b'733325648257671170',05/19/2016,"b'The future of fintech is bringing together like-minded companies, like @R3CEV and @Ripple. More details to come soon\xe2\x80\xa6'"
b'732608927456624640',05/17/2016,"b'RT @SanInnoventures: Our Managing Partner @belimad will be discussing #blockchain plausibility at @FinTechStage Amsterdam, 25 May: https://\xe2\x80\xa6'"
b'732246771770888194',05/16/2016,b'Ripple operates in the plumbing of transactions. Improving that can change the cost and quality financial services. https://t.co/cy5k3xMNz2'
b'730454953903280128',05/11/2016,b'RT @nquibria: 10 Quotes That Defined Consensus 2016 https://t.co/Yzjfqcf9ss #blockchain #fintech'
b'730454937402937344',05/11/2016,b'RT @Ripple: SBI Holdings expects Ripple could be the driving force of blockchain adoption in Asia: https://t.co/iozraIqaNv via @ChainFinance'
