id,created_at,text
b'11640718883819521',12/06/2010,b'RT @SinclairTalk: AN AMAZING DEAL from BeeCrazy - PayPal X Broadway X BeeCrazy! The LOWEST priced for Hong Kong movie tickets - $ 34...  ...'
b'2950836841873408',11/12/2010,b'BeeCrazy @ CBS MoneyWatch http://finance.bnet.com/bnet/news/read?GUID=15540028'
b'837279807438849',11/06/2010,b'RT @johnerik: [blog] Is ubuyibuy buying Likes? Do others do this as well? http://bit.ly/a9Xctf'
b'837014077313024',11/06/2010,b'@Geoffrey_Wu no idea.. presumably Facebook policy violations? And I just read another piece on them on think27 about buying likes. Well..'
b'23145229345',09/06/2010,b'RT @LawrenceYeah: RT @michetravi: RT @markmackinnon: China investigating airline pilots after discovering 200 lied about experience http ...'
b'23083484592',09/05/2010,b'RT @daveschappell: The Right Kind of\xc2\xa0Ambition http://t.co/ennum8Q via @bhorowitz'
b'21814281151',08/22/2010,b'RT @stevelee: Laughing at: Programmer Hierarchy Chart http://bit.ly/ddMMv9'
b'21456511042',08/18/2010,"b'RT @MO_HKG: Interesting fact from #mohkgccc from Mr Bragard, President Obama and President Sarkozy had a 3 course lunch in 12mins. That  ...'"
b'21375312741',08/17/2010,"b'RT @gadyepstein: Good read RT @jslandreth: Insightful look at Chinese TV hostess Yang Lan by April Rabkin in Sept. ""Fast Company"" http:/ ...'"
b'21225257465',08/15/2010,b'RT @serkantoto: Hmm. RT @fredlavente INCEPTION ruined in 3 panels: http://i.imgur.com/JiPqw.jpg'
b'21224899580',08/15/2010,"b'Rt @phil_nash: Welcome to the new decade: Java is a restricted platform, Google is evil, Apple is a monopoly and Microsoft are the underdogs'"
b'21126799561',08/14/2010,"b'RT @pdenlinger: If you know Mandarin and English, then you can insult 3 out of every 5 persons on earth in their own language. Very impo ...'"
b'21031938410',08/13/2010,b'RT @davesgonechina: OCR demo for Pleco using iPhone camera http://plecomirror.com/ocrdemovid.html its like a Terminator HUD for Chinese  ...'
b'20990438105',08/12/2010,"b""RT @TomCruise: NEW BLOG: Tom Cruise navigates a stampede and ensures Cameron's safety, all while going 80 MPH+ on a motorcycle. http://c ..."""
b'20956750166',08/12/2010,b'RT @Alvin_Yap: 7 Words Entrepreneurs NEVER use. Great read.  http://bit.ly/9TvmGp'
b'20956585007',08/12/2010,b'Two thumbs up RT @startupshk: Likes the new look of @startupshk site http://www.startupshk.com/ (via @ftlam)'
b'20906979948',08/11/2010,b'RT @chpapa: RT @hkdom: Quora: How many servers does a site like Yelp or Foursquare... Answer: http://qr.ae/sY'
b'20906636630',08/11/2010,b'RT @bethebutterfly: The Future Of StartUp Funding http://bit.ly/b2aaEa (via @Sprouter) #VC #Startup #tech'
